symbol,trade_date,open_price,high_price,low_price,close_price,volume
STK039,2024-09-27,142.43,152.36832361964926,124.65387184042036,144.18,588502
STK016,2023-10-20,76.1,84.33476646173104,72.30600458972539,78.27,690987
STK038,2024-11-02,447.66,451.42148399870945,441.4860137743553,431.47,197699
STK019,2024-07-31,341.82,357.19306705054487,332.9237677336308,356.33,656827
STK001,2023-10-04,34.74,46.042131962028165,15.871160972161558,37.7,195242
STK019,2023-06-01,145.74,158.2729305188575,130.2968956678567,136.88,891376
STK003,2023-01-26,310.33,325.13930476870974,295.0721635002573,284.33,236899
STK008,2024-01-21,104.43,117.38884761622765,104.35400919531891,96.78,541824
STK032,2023-06-24,159.83,164.61234080061456,148.3732659481854,159.19,30782
STK032,2023-05-02,448.84,466.93821846589685,441.5239136338593,411.46,650512
STK035,2024-08-25,221.52,223.08221375612172,218.59021857749104,225.96,893776
STK008,2024-08-05,494.74,507.9208924941957,485.3248189048117,527.99,171744
,2023-10-25,329.21,349.20150038321566,320.3969358444361,319.99,599254
STK038,2024-10-05,409.18,425.5023497429509,398.3713276597107,397.37,90401
STK006,2024-08-02,237.12,244.25678316872435,228.59543260370344,237.44,376680
STK004,2023-04-20,440.82,448.26869057477194,434.8848326317248,401.0,22852
STK010,2024-04-22,224.41,237.71740658421743,221.88088071372033,204.62,103030
STK025,2023-05-21,176.36,178.20217214949483,156.70169196581392,175.35,21287
STK014,2024-01-31,431.53,438.5062604641134,414.3111756264783,453.14,251772
STK038,2024-05-01,496.93,502.3326242878458,480.9707484097736,470.77,670925
STK006,2024-07-13,142.05,152.10839840688286,124.73439793759489,153.69,238892
STK004,2023-06-30,62.51,64.06575775145805,59.33126668214792,63.66,427820
STK013,2024-04-30,486.34,488.6042396529572,483.55307313505506,469.82,697009
STK034,2023-02-02,374.53,389.62230788351377,372.8013550250652,352.48,162722
STK025,2023-06-06,123.91,124.6511490952362,108.26342096472382,112.13,707107
STK019,2024-07-24,364.12,371.1286580753429,346.8445935803823,340.41,160809
STK037,2023-06-13,169.74,185.770369310575,163.0066748831092,181.58,857529
STK018,2024-05-21,194.27,202.9199367061124,192.42515141235373,206.38,389584
STK023,2024-09-01,476.56,484.2575474265705,472.05386808946736,434.01,785202
STK019,2023-06-12,418.18,421.3641438991084,398.6298698926512,393.43,459215
,2024-04-07,434.79,437.3036557470804,426.6031220472587,456.13,732862
STK031,2024-02-04,46.2,55.00430632651452,45.96264725960873,44.39,844838
STK023,2023-12-10,470.45,476.33490794957595,455.31370531161133,494.55,726702
STK003,2024-01-04,302.71,322.1117915409166,299.76359870698735,298.28,304011
STK039,2024-04-05,270.88,275.4682298770974,269.2178685090862,264.13,883861
STK026,2023-02-10,350.36,367.3694686375159,334.28794810062993,328.57,653598
STK032,2023-08-16,43.86,46.31722775876183,36.258484968264256,43.23,360895
STK016,2024-08-02,305.46,307.2984896361631,290.0152151289349,286.22,671230
STK021,2023-10-14,407.77,409.63776434589795,407.3117154317212,387.79,778340
STK017,2023-08-07,421.9,441.4145904703361,420.68388915900175,418.97,551165
STK027,2024-07-15,23.11,27.92922810351886,12.563957718868071,24.52,785702
STK024,2023-12-27,493.16,512.1517286074765,484.61682673739483,507.45,337264
STK017,2024-10-10,285.3,297.5585873974787,273.8107970885702,278.06,810444
STK031,2023-09-24,75.16,93.59951048881166,62.519060260518295,78.67,680452
STK004,2023-11-07,114.37,130.31525061211497,107.83767046994176,115.06,541154
STK017,2024-08-22,489.98,500.5399962663357,488.7453841366173,527.83,727434
STK029,2024-06-19,432.31,450.4580355265829,422.6858268167961,464.65,191119
STK021,2023-08-27,37.8,44.471010632803996,37.685910072425955,37.89,901236
STK026,2024-03-25,265.99,283.713584412837,260.75921448511895,280.76,114568
STK007,2024-09-08,452.47,469.5968043158572,436.4007944054301,468.7,433776
STK031,2023-03-14,326.4,338.7381895711142,323.31394635078897,335.7,353535
STK011,2023-08-10,225.16,242.70014909393254,210.682859074638,207.39,764559
STK040,2024-01-12,435.55,439.3606656548631,434.0752203342904,447.8,804600
STK036,2024-05-12,181.92,185.99819730261694,178.29735574818253,165.75,591048
STK016,2024-01-21,47.39,47.79264830963335,41.61978441241923,49.13,847198
STK027,2023-10-08,397.29,416.44586732065454,394.135710767799,366.17,592805
STK019,2023-03-14,332.31,342.1713398265999,321.6982769416331,313.12,15899
STK025,2024-08-04,392.52,406.7032005575307,377.0795971087863,370.71,759219
STK034,2024-08-28,140.42,142.24786829114873,138.8677412950285,128.37,199808
STK003,2023-09-12,475.31,487.69217599092497,473.2831712447067,473.84,278326
STK027,2024-04-14,299.62,309.1418316912184,285.6592593988585,302.73,499911
STK014,2024-10-14,61.73,73.15235737959364,58.86622414358983,60.69,362796
STK040,2023-06-23,250.27,251.21618902867075,249.40731023427486,245.95,420130
STK039,2024-10-29,409.3,410.3307352247267,397.41192174419166,406.9,485389
STK004,2023-03-06,261.68,274.27439254933375,247.89877375505927,242.43,418572
STK025,2023-03-15,276.65,276.71465845207086,258.4418443175059,269.9,825645
STK016,2024-04-09,30.1,46.68693641732361,28.09528717902733,30.1,964869
STK010,2023-05-24,74.88,88.92470747646178,63.68794125366713,69.14,229775
STK040,2023-02-12,166.13,166.8451720109425,147.67592767857218,177.59,873661
STK005,2024-07-13,455.25,466.57584395944053,439.4558685021685,476.55,762560
STK038,2023-04-25,12.54,21.80403618400844,0.22008388308258553,12.24,945763
STK031,2023-03-08,29.44,35.072249804418604,23.341689040756723,32.27,86525
STK028,2023-08-23,419.61,434.4836924159242,412.3539671587834,424.53,595982
STK025,2023-09-21,388.77,407.1117285367956,370.0321062503224,420.81,532491
STK025,2023-05-05,221.99,223.24826446685833,204.50315973927349,206.27,21720
STK010,2023-12-01,134.06,150.35018300698195,126.25049806652285,128.74,343716
,2023-06-10,355.99,359.12362835363297,341.66994220798784,386.15,886510
STK034,2024-11-10,482.56,489.0719915953026,466.5700344623067,448.0,668433
STK034,2023-02-21,172.35,179.25581152106648,155.60749993757884,171.2,345651
STK001,2023-06-24,154.26,167.27696550359587,151.49363229350294,168.71,226726
STK016,2024-01-19,97.92,107.17891736587241,91.51310548194012,90.39,528629
STK029,2024-05-24,472.08,491.3138227025114,469.00733332479285,504.55,163079
STK002,2024-02-15,54.15,70.1896514292919,51.54483132744634,50.97,247526
STK007,2024-06-20,213.51,228.15076396612014,197.1773080232384,210.32,294679
STK020,2024-06-14,443.36,458.27121031182946,432.2672109742645,414.8,524237
STK013,2024-09-21,40.27,58.23970386792483,28.027215286433897,43.66,242582
STK003,2024-08-15,458.11,475.4492679466475,442.95713079978134,450.54,459221
STK012,2024-08-04,195.39,214.33642916203098,181.20882706155075,200.58,891239
STK028,2024-10-28,162.82,164.22140368147572,143.20510566391994,166.4,44582
STK017,2024-05-19,70.27,86.70478602136426,58.36290985351125,69.08,907928
STK017,2023-11-25,322.6,337.2581720269746,304.41426593556474,345.1,361890
STK030,2024-04-17,361.31,375.0673256813322,343.3059411571503,333.71,473072
STK008,2023-12-19,106.79,116.82970678841768,95.14973378838619,99.68,667487
STK012,2024-06-17,455.37,459.6695859900149,436.6243282236174,452.12,815586
STK012,2024-04-24,386.08,392.4882633341936,370.956311014051,380.39,561248
STK019,2023-05-12,254.81,266.69083451545896,238.83004341935487,244.88,450152
STK020,2023-12-17,317.73,321.5120948499787,303.139213747074,327.11,756058
STK002,2023-06-09,325.17,329.8436142612616,316.85566415811206,347.92,794568
,2023-10-28,185.96,197.04256205768374,174.897363896936,201.41,226526
STK009,2023-09-12,159.77,174.23488086055164,155.4027367798822,174.35,407425
STK027,2024-06-11,406.44,421.9238561656134,395.96288767715237,445.93,770947
STK027,2024-01-09,387.48,393.54532090973737,369.4473953005085,400.72,156985
STK001,2023-08-15,422.23,422.24448156133917,418.1933101176083,431.92,849796
STK030,2024-10-16,204.39,205.94977128449028,197.08149040103098,216.34,480128
STK031,2023-01-09,58.66,60.44291844058035,40.15279101506087,56.44,374435
STK034,2023-04-21,321.99,326.2272775180837,314.9168647367732,343.74,640163
STK018,2023-06-14,278.92,289.82716428498134,261.4139115759102,257.34,965117
STK026,2023-12-12,29.14,36.667457207738266,11.172782196977376,30.75,471274
STK024,2023-01-24,190.87,205.71717571817382,175.8058979187061,188.55,797619
STK009,2023-05-04,437.16,437.92945061319125,418.38909939235464,425.85,584702
STK006,2023-03-05,24.91,30.20604305250947,20.490803004632816,25.3,38216
,2024-04-15,249.18,249.4627740724884,241.67859372736544,231.16,417263
STK037,2023-10-24,81.56,94.13017943094621,70.48782211176741,83.9,875735
STK034,2023-06-27,197.5,200.7992240594827,189.6284880027395,185.56,467890
,2023-08-20,350.54,356.7279174778587,348.9567831023628,322.53,65387
STK030,2023-12-14,122.05,139.34181585509134,104.45178736133421,124.41,499848
STK006,2023-10-10,63.3,82.59570111422975,54.66251960378783,67.74,939654
STK019,2023-05-18,300.04,307.5679268131052,280.14339486587045,271.88,270774
STK025,2023-04-25,147.83,162.50405366924082,131.15542391044536,138.92,764167
STK033,2023-03-06,212.38,226.86426084732474,198.56946141895432,203.9,762538
,2023-11-17,455.06,462.1752801114771,449.372277487421,488.92,498627
,2023-09-10,283.25,293.02138621764203,276.52902538574,288.01,836151
STK033,2024-08-26,247.32,260.3538120915271,240.64540097581715,263.33,637613
STK030,2024-07-31,282.37,285.9401573173904,263.85464310204827,287.43,302712
STK022,2023-12-20,349.05,362.0745776381727,343.4586740685436,315.99,129051
STK002,2023-01-10,65.25,77.47174397102815,62.88093902028862,67.03,799037
STK031,2024-04-01,268.11,275.54529680501565,256.792581672235,284.21,877837
STK003,2023-12-21,225.69,233.29553291206614,207.01975010155846,231.1,781211
STK028,2024-08-31,96.6,101.33828964926573,89.83192331176909,102.11,253957
STK001,2023-02-03,375.57,378.12701372837336,368.6418157085429,385.25,369309
STK013,2024-09-01,173.99,191.3171127998231,166.60535012717375,179.51,727865
STK014,2024-04-10,422.91,437.83688867720906,420.79978276018636,421.85,857832
STK023,2023-06-11,162.61,179.4154287865008,146.4759609806613,163.61,129988
STK015,2023-04-08,371.66,380.55816170201535,369.22156511745857,343.19,250158
STK014,2024-01-09,283.02,300.85226822227,266.3738616354597,278.0,663677
STK012,2023-05-08,175.08,186.6628653140404,168.850687398273,169.47,581066
STK032,2024-07-14,243.04,244.4087783823878,236.56684379355283,240.98,718325
STK039,2023-08-09,180.78,191.04998768461587,169.09041588130222,187.88,958338
STK004,2023-12-25,393.89,411.82206584025454,378.3677198144409,376.45,183562
STK022,2024-03-19,87.93,92.18849193497182,79.43939512460665,95.12,295252
STK013,2024-11-20,391.59,400.1992209938833,376.2451026174117,419.44,1206
STK039,2024-09-23,79.19,92.40874492370082,65.96573521102248,79.97,738854
STK031,2024-07-25,153.7,163.14232664725364,147.08971330182266,158.82,330767
STK015,2024-02-11,332.08,333.0227918036282,320.2815431762361,351.35,904160
STK023,2023-02-06,415.17,427.0256733584168,401.48864906352287,404.83,673818
STK009,2024-07-13,163.73,171.64567407816457,157.13739733496703,175.36,904050
STK018,2023-10-26,48.57,60.007157725777205,44.46078350374857,46.49,804058
STK006,2023-03-31,166.72,180.8702402040256,160.36577169534922,175.28,30869
STK011,2024-02-01,376.77,387.12794899482844,368.906393827711,348.53,727861
STK001,2023-09-09,377.6,380.9956276224398,363.9051732824258,370.71,776635
STK008,2024-07-17,169.42,181.31388657497985,167.6406598777263,158.3,859943
STK023,2024-02-13,55.7,56.93665464468594,46.89569752593686,57.88,852263
STK016,2024-09-27,262.62,275.57970285984266,256.80044172060957,259.35,304174
STK021,2023-10-05,160.88,161.47310063779003,151.59588566217846,172.78,307447
STK022,2024-11-22,384.02,398.781736316778,374.64245161529175,419.88,306145
STK008,2024-10-25,445.43,461.866586654309,430.46453078492834,480.95,830883
STK023,2023-04-13,255.7,260.5897107244491,240.54463540091794,235.1,929672
STK024,2023-08-16,431.09,435.9345070841596,422.4189649491231,470.03,42689
STK022,2024-04-12,369.95,380.0629357239055,362.35509131493205,367.24,918253
STK004,2024-04-09,499.82,517.9461727014727,493.08882958066044,468.52,479657
STK025,2024-03-13,219.11,230.62158089052687,205.63436206383653,238.23,21217
STK033,2024-01-05,358.8,377.7714367758115,350.38277652965536,353.53,647218
STK027,2024-01-17,179.61,183.79369578360695,171.90016829084698,192.09,268009
STK032,2023-10-05,434.17,439.36370765449277,430.5572832547891,447.07,286235
STK001,2024-11-21,378.75,390.126094138019,368.34227572626867,360.57,540804
STK014,2023-11-22,295.7,296.7016819845324,295.5930858251652,311.78,71521
STK036,2024-11-06,346.34,356.61289278630454,344.22650134392416,312.24,663887
STK014,2024-06-27,444.82,449.13048061116405,431.2799492279104,411.17,663075
STK010,2024-05-03,49.8,61.648273959115315,33.664278909506514,45.77,587187
STK007,2024-09-17,271.8,274.3715081537253,263.53369283490304,292.2,3860
STK007,2024-06-21,478.0,485.24079243192074,469.58033806913085,474.69,9351
,2024-06-07,25.67,39.92587824576141,11.996511376769128,25.77,335922
STK009,2023-05-10,211.63,227.28353320337948,204.95417262663003,203.43,720453
STK034,2024-09-21,120.17,138.3095783716434,100.42932433697382,120.42,424313
STK028,2023-12-12,398.88,417.8424179138593,394.8616832724666,365.41,217244
STK006,2024-09-21,386.2,391.9928726925488,381.2804580575644,383.18,251913
STK021,2023-05-21,359.46,369.23820182984576,340.4563993092289,380.53,839970
STK012,2023-12-19,177.92,187.75707717404862,164.7352185723343,168.92,66650
STK006,2024-06-15,440.29,455.3590969642171,431.81282601206874,424.48,812577
STK022,2023-04-23,197.85,206.9652251019339,188.47396882539405,201.65,805538
STK022,2023-09-15,272.05,275.4931023202843,270.1899640636969,255.42,774916
STK013,2023-10-22,69.53,69.99984779653393,65.49628900121888,73.48,422791
STK001,2024-04-29,162.47,179.38112438361392,143.24592350467861,165.48,463399
STK021,2024-04-01,157.75,166.30788524446587,151.44393150440354,165.48,744293
STK017,2024-07-05,79.78,97.55703089341698,59.8994477843602,80.02,229244
STK040,2024-07-25,333.17,335.7119141194653,326.57158374525665,306.9,342815
STK033,2024-07-10,470.32,475.90990803680035,469.5202816647491,513.44,817833
STK023,2023-03-01,116.79,118.11575738549197,110.5831512647648,106.63,698657
STK025,2024-01-18,36.4,44.715766650917615,22.533811709564493,37.89,650759
STK037,2024-03-15,347.97,357.77775725680635,342.6402146093316,328.42,503602
STK032,2023-03-22,121.95,128.73927522067217,117.1829102693188,111.87,841587
STK034,2024-10-17,131.96,133.70545139454475,123.48134278883872,141.56,815256
STK030,2023-05-19,309.33,328.8171283502538,290.4439323643542,323.25,443059
STK025,2024-01-11,216.69,230.95136818130712,215.8374844699057,201.83,442446
STK032,2024-10-08,34.14,46.27768575088626,29.859968679702227,32.34,395114
STK029,2024-11-27,248.63,265.56791837915165,247.9605677380658,236.49,772081
STK036,2023-09-15,109.46,111.90007285674615,94.0187131735808,108.78,118410
STK034,2023-07-10,493.26,493.5048490586632,479.8346541444787,449.36,960014
STK018,2023-02-06,314.91,329.6512263982441,304.6871598125731,298.88,501542
STK008,2024-05-12,107.07,109.77419267051448,87.87846519541485,111.99,56552
STK014,2023-03-23,335.51,343.4013493873831,317.4872591537853,331.29,737439
STK024,2023-04-09,422.85,428.18558897299914,412.67450577755557,422.98,533898
STK032,2024-10-19,314.87,325.1098346346682,308.7787818041956,316.5,896015
STK033,2024-10-02,355.22,369.8692010175259,348.1096173141535,354.62,735601
,2024-05-03,51.8,63.77584034302889,42.63791763821516,49.65,631840
STK019,2024-03-02,42.85,43.93321710393151,35.338514842256,46.0,743888
STK012,2023-08-19,322.92,330.0070117986849,322.5049773974852,327.51,903093
STK014,2023-05-17,383.34,402.58318438734244,375.4903569900655,396.42,899255
STK028,2024-07-09,485.87,497.2960367341569,479.83659521071604,532.76,19602
STK002,2023-08-23,101.77,117.97502640768275,100.56058902837682,99.43,240403
STK004,2023-11-21,458.77,460.70280283698156,443.6718789576888,436.89,42247
STK029,2024-02-21,193.22,209.35084632500337,188.89996794919537,177.58,187417
STK037,2023-10-17,304.09,305.15088746319833,289.85004892744024,302.65,662066
STK037,2024-03-03,432.81,433.4155180042896,427.4005249138835,395.65,988640
STK037,2023-06-18,380.03,381.10474674299707,364.5745502821595,386.92,217014
STK034,2024-03-10,275.95,278.81955054026156,260.9289953875842,270.34,471437
,2024-05-17,194.61,207.3435698813253,177.46218071994775,179.57,352557
,2024-10-08,167.22,187.0800931883967,152.79483759124878,175.6,893072
STK008,2023-12-19,373.11,391.43264580013005,360.5713767577456,405.53,718179
STK020,2024-07-25,413.32,430.67572823674146,399.05554011193647,424.96,381288
,2023-03-09,97.34,98.3504651796648,86.9439292565044,106.78,348887
STK037,2023-02-13,162.79,163.3807419126704,159.28259905820082,178.17,110053
STK029,2023-02-02,115.31,118.9764855308017,110.43701961424658,120.3,515768
STK016,2023-08-11,48.04,60.70997622685187,41.81357258459832,46.11,307556
STK029,2023-05-07,402.92,412.5669455765368,386.39249874569055,408.75,171340
STK005,2024-05-06,394.0,411.07115753398216,380.81360724350986,391.56,770334
STK019,2023-05-25,481.29,484.84310739555156,480.588740354829,494.94,109649
STK032,2023-05-20,252.91,268.2490521009834,251.2918568723594,241.15,358200
STK006,2024-05-06,385.65,400.29080720144105,375.8432663196539,423.02,595995
STK027,2023-08-30,49.29,63.03855236118547,36.041250495560405,45.78,762861
STK018,2024-08-23,200.85,218.85669393237617,186.86808657588458,183.99,664897
STK021,2023-04-05,309.06,318.688468914614,303.53296271459755,302.39,508758
STK004,2024-03-10,165.04,183.07475241202502,156.3701954002875,171.32,533091
STK028,2023-06-16,419.59,423.87358323003355,409.35961607157657,455.09,731120
STK029,2024-04-18,57.3,66.5621538226274,53.74129066678368,61.7,604164
STK038,2024-08-07,484.03,497.14463458415247,471.9289810067815,518.33,91585
STK032,2024-01-24,363.44,376.7571553705139,348.39782807759036,361.86,514233
STK001,2023-01-02,72.21,83.7584194251609,63.73213085072201,74.33,169638
STK018,2023-11-10,175.05,194.85841753597668,169.2455822782221,173.04,206472
STK001,2023-01-11,117.51,127.52423353510005,102.41571095943637,118.57,441448
STK019,2024-03-09,450.06,461.3406976299758,435.30426093745194,435.7,92938
STK035,2024-02-29,275.97,292.6124771106285,263.94895049286976,288.81,537034
STK032,2023-10-06,305.09,308.65832325573393,300.8995941362234,286.38,610545
STK010,2023-06-20,195.26,203.3131948061596,185.84383181309195,209.28,680657
STK014,2024-04-26,189.85,204.60777995475172,180.02761922906376,207.7,386917
STK019,2023-12-02,247.21,254.94043124181403,240.72405155444687,256.78,5463
STK038,2023-05-27,137.72,143.4773905892854,137.358689322618,150.21,530813
STK008,2023-08-16,73.19,92.75929124303084,65.77716493560986,68.41,272250
STK005,2023-05-22,90.18,105.22929203369179,76.33571248564853,88.25,392592
STK001,2024-08-08,147.81,155.2073637771159,133.02774312155432,159.81,676595
STK029,2023-08-26,58.04,61.053838925882665,38.89566946507273,61.18,443380
STK012,2023-05-29,405.9,414.66786223478175,405.8511819777735,385.87,583415
STK010,2024-11-27,483.72,502.9559732196134,482.5027616857057,441.09,152506
STK017,2023-11-20,267.55,278.1135502453113,252.392142696891,286.04,287088
STK008,2024-10-06,235.31,247.2663355450337,218.55119070334118,239.43,643367
STK031,2024-09-09,129.86,145.48859800292823,117.066964012408,139.56,793569
STK040,2023-07-27,130.43,134.3483772395525,121.50784512356866,122.49,451438
STK036,2024-06-08,113.02,120.99115020781812,101.40293942944353,117.99,556033
STK010,2023-12-20,261.24,265.4478720863592,243.828975620282,285.25,455749
STK035,2023-04-15,456.41,460.02075471979055,453.5689855477997,445.36,349778
STK003,2024-05-17,406.05,422.7261955187977,393.4138259447075,417.01,248072
,2024-07-10,487.71,500.34605912922456,485.04860982745794,461.65,608926
STK039,2024-06-19,22.28,27.393031107721075,3.9849040501075166,24.25,424493
STK002,2024-11-13,106.52,112.30630748041118,94.63489508916416,100.31,879417
STK040,2023-12-26,38.18,41.259341351627434,23.787760525604952,37.38,429160
STK028,2023-07-09,271.96,280.9504676980017,263.1526636909085,293.62,777997
STK029,2024-07-05,428.15,441.56377358317434,423.5715912966092,467.7,631984
STK031,2023-03-19,271.06,283.23607498845564,263.8823434609084,247.62,605217
STK029,2023-09-29,454.62,470.3664581093429,436.72602736942054,454.75,239733
STK014,2023-02-03,187.16,192.77259866400112,173.78733608119694,194.35,166498
STK017,2023-05-24,200.08,204.78769155645557,197.05148512607,182.29,584117
STK031,2024-05-25,102.02,112.58303091891794,96.54512565554258,98.96,636072
STK008,2024-09-20,272.9,280.7690883638057,268.6705037085367,267.93,609510
STK020,2023-01-22,206.11,225.54488157876628,202.46025139683357,224.43,490796
STK026,2023-07-28,303.71,319.01957745722285,287.549984179029,294.49,693605
STK034,2023-11-27,26.92,37.97512454044052,13.382057872576585,26.73,314589
STK015,2024-06-04,327.68,338.17341466647076,310.21846559046503,340.43,9691
STK002,2024-08-15,314.74,324.95920001934996,306.06620425531594,320.33,721122
STK037,2023-06-14,394.22,407.11745670518366,376.6899680523688,431.74,329219
STK002,2023-12-01,41.75,42.32406847334793,31.685588873098368,39.81,490859
STK015,2023-12-20,363.21,368.67434152508974,346.4831174994861,362.32,998521
STK021,2023-08-29,495.79,508.1624436112249,487.9549737506613,529.59,751586
STK004,2024-05-14,254.74,266.84401514709106,245.84740774027637,276.04,150337
STK010,2023-06-14,79.28,96.68508033446234,71.70275048338446,78.16,708750
STK006,2023-11-28,467.82,468.5028200832721,464.86480700242845,443.21,12648
STK009,2024-04-16,389.83,406.95134344083374,380.30492133939697,408.71,440850
STK040,2024-04-26,384.35,398.2258724276725,379.48525443428974,399.18,564633
STK003,2023-11-23,63.05,80.46678842218058,55.50321398242059,61.26,624207
STK001,2023-04-30,466.02,483.4749655721147,462.9211173007379,467.49,929824
STK003,2024-05-24,177.6,178.10594618954406,165.36270093639615,160.07,808710
STK040,2024-12-01,49.63,60.22485150644494,31.083350730778086,48.12,974017
STK037,2023-08-13,434.65,437.7855224348531,431.7769814868822,468.87,271912
STK017,2023-11-23,184.4,188.05474733891006,180.7700477589415,182.04,101575
STK020,2024-07-02,492.95,508.2857833748938,489.1592853155879,474.13,841639
STK037,2024-08-11,193.07,202.0144077613989,181.7898240161394,177.06,209745
STK014,2023-02-23,126.85,135.5290353929697,120.30704665969948,116.17,957472
,2024-05-08,16.5,29.976197088342317,7.792903781274369,17.29,388273
STK005,2023-01-14,421.34,425.51336440253294,403.2709986960928,448.49,683402
STK005,2023-05-24,264.26,265.08072253598755,248.12157728694524,263.45,680610
STK008,2023-03-07,232.16,232.6573889420682,224.64488983841142,217.8,834426
STK039,2023-08-23,418.08,423.58790240078713,415.4332854698262,388.42,463217
STK034,2024-08-19,305.22,316.52195370264707,302.520870343251,310.13,605279
STK016,2023-01-08,392.6,398.33795721775414,385.3876317285734,368.03,79347
STK033,2024-01-03,33.19,34.23374312752978,14.476337049337765,32.42,781190
STK007,2024-08-07,57.01,58.07751907805707,42.97611697531386,58.75,573839
STK023,2024-06-24,287.96,300.2252003073312,276.92755828440755,277.94,575545
STK018,2023-10-06,481.05,485.88624511116944,462.17473652654286,490.12,871286
STK028,2023-12-28,495.13,507.57411435287736,491.39506255500436,491.08,524847
STK004,2024-01-17,134.21,144.7997738742717,133.47133642550523,133.07,419497
,2023-06-06,120.27,138.80199328880894,119.32404912923516,128.88,390568
STK026,2023-01-07,296.36,301.804304589353,288.5332580853097,325.95,114315
STK024,2023-01-11,430.94,448.7312853520887,415.33896543729486,399.79,817466
STK015,2023-12-09,35.79,43.289494680725774,28.26702994454424,35.04,877959
STK004,2024-01-04,24.26,24.676400705937578,14.033510865484004,23.53,379300
STK024,2024-04-13,219.82,237.6462270352971,215.5647910567999,219.15,844502
STK031,2024-08-09,352.78,354.70439242105874,340.7431861584808,335.05,512195
STK018,2023-08-20,236.22,253.08663740777595,235.3866593097237,254.0,200957
STK021,2023-06-06,50.5,66.02086480953118,35.8614595639786,53.44,977929
STK025,2023-01-19,300.32,309.4313806400578,282.18962756786857,271.9,286202
STK032,2023-03-14,455.55,461.719630465998,450.52671251362915,480.09,685002
STK015,2023-06-22,49.52,62.16691629721034,48.53635823685386,45.3,459075
STK027,2024-11-20,75.49,79.33292855740055,62.84195801678227,75.26,580039
STK007,2023-08-13,474.7,474.8487205344545,456.575136199172,502.13,564338
STK016,2023-04-11,498.38,501.62961233882464,488.56462709575726,485.42,967126
STK001,2023-08-01,161.26,165.18173867490984,143.61886168767924,152.13,540988
STK029,2023-09-28,320.21,328.5469212329224,312.14177193933585,339.62,943545
STK036,2024-02-07,212.83,227.78836848890742,193.66124185596968,214.17,965861
STK036,2023-02-11,25.37,43.51838492217138,13.854638533354713,26.46,367659
STK014,2024-07-11,66.76,74.2093466116724,48.91001776022662,66.35,958208
STK006,2023-11-18,142.08,161.82952767614674,127.15329273153029,147.33,350197
STK030,2024-07-07,62.2,81.42757379425848,53.11811424180942,63.89,956069
STK018,2024-09-26,463.94,479.9221127775381,446.3417371936882,502.89,545858
STK008,2023-12-22,338.16,357.81189915703357,321.35896949616813,361.35,310290
STK018,2024-03-13,209.11,222.26633082299162,202.28749854139434,225.36,116890
STK030,2023-04-06,27.41,35.5434589300619,20.14116358890743,29.43,885384
STK010,2024-02-10,201.54,208.7807135800264,184.40655548456743,203.0,329940
STK022,2023-08-29,390.87,398.85089656529306,380.9174920971452,401.33,842663
STK032,2024-03-11,222.44,240.22900941494038,210.0743252361526,227.09,48762
STK011,2024-11-09,122.03,137.5079013689651,119.37448205933097,116.7,938494
STK036,2023-04-15,419.03,426.6539516480328,399.5802111808392,392.3,536164
STK020,2024-09-20,326.65,334.4915952766976,320.4089339338351,328.38,930558
STK011,2024-07-15,263.2,277.4465940617251,252.45007075958313,258.14,63709
STK024,2023-07-31,108.37,110.01129296391431,104.37677638095133,111.8,711469
STK013,2023-12-20,221.18,240.10481169764336,203.2460819106073,235.12,172814
STK032,2024-06-02,151.87,158.0043423211933,132.30939727091206,142.38,606697
STK013,2024-04-01,93.7,109.09636040040755,75.92228574658508,87.62,784496
STK008,2024-05-09,384.19,398.1686785799328,366.8355978442258,351.62,585649
STK011,2023-06-24,179.66,192.9856068746746,169.2066387288036,181.32,994738
STK018,2024-11-08,106.54,120.64331260431945,100.25821363326644,100.48,715582
STK032,2023-11-08,17.4,26.339702551643445,16.847795619777475,17.22,474561
STK013,2024-09-16,243.57,251.96741469984562,228.6528809310342,247.21,365079
STK027,2023-12-16,225.25,241.45024961957242,224.13859683500743,229.29,131763
STK033,2023-09-06,372.98,379.55605605189834,371.2534029731097,355.27,40406
STK039,2023-11-20,137.74,149.44055775313103,118.75789747736955,132.59,133161
STK019,2023-04-17,190.87,210.03379771113256,186.13212493907267,176.72,574730
STK017,2023-01-07,42.67,58.13610520588279,29.25316158482166,42.04,51284
STK025,2023-09-15,307.35,313.46874659738324,303.1031037927672,283.83,258368
STK032,2023-12-24,423.14,439.51996619335006,415.5166020517018,382.52,101272
STK018,2024-03-21,470.98,484.677634331152,465.00420610282856,434.17,81314
STK023,2024-04-30,121.67,139.58140198286665,111.31585508851278,121.07,8555
STK040,2023-04-01,108.79,118.61794992727465,107.41402155762891,99.47,649698
STK001,2024-05-13,64.53,77.37707264633963,51.39025515838636,62.91,314621
STK023,2023-04-15,162.7,168.2954776082069,145.5569725616913,158.09,684154
STK023,2023-12-01,270.79,280.5167290737445,266.53641996865565,253.97,576714
STK003,2024-04-23,95.67,110.19948362795785,78.77192229316485,93.64,543596
STK004,2024-07-01,136.05,146.42159724308647,134.6783315148027,146.79,868986
STK035,2023-11-15,269.44,283.710370031879,249.85928035089717,288.71,684818
STK002,2024-08-31,306.03,306.37971710855396,299.7953927917089,303.32,983554
STK025,2023-10-10,132.86,133.2979380737241,132.72290181016024,119.66,705188
